car_brand,car_model,lead_id,marketplace_id,marketplace_car_id,used_dealer_company_id,dealer_id,car_variant,car_engine,car_year,car_transmission,reserveprice,car_age,car_type,avg_reserveprice,brand_price_label
bmw,3,940907,141277,295065,1262,1311,20i (ckd),2,2008,Auto,100000000,17,Sedan,213290084.4,High
bmw,3,943258,141288,297295,4279,4387,20i (ckd),2,2014,Auto,175000000,11,Sedan,213290084.4,High
bmw,3,935028,141277,294967,5278,5386,20i (ckd),2,2008,Auto,100000000,17,Sedan,213290084.4,High
bmw,3,944565,141286,296863,4461,4569,20i,2,2019,Auto,500000000,6,Sedan,213290084.4,High
bmw,3,945025,141287,297191,4471,4579,20i,2,2017,Auto,400000000,8,Sedan,213290084.4,High
bmw,3,927751,141257,290850,4259,4367,20i (ckd),2,2010,Auto,99000000,15,Sedan,213290084.4,High
bmw,3,940796,141300,299726,1580,1629,20i (ckd),2,2012,Auto,150000000,13,Sedan,213290084.4,High
bmw,3,950010,141298,299224,4797,4905,20i (ckd),2,2010,Auto,200000000,15,Sedan,213290084.4,High
bmw,3,944898,141287,297101,2732,2806,20i (ckd),2,2019,Auto,450000000,6,Sedan,213290084.4,High
bmw,3,926671,141260,291665,1865,1914,20i (ckd),2,2020,Auto,700000000,5,Sedan,213290084.4,High
bmw,3,913323,141254,290101,4900,5008,20i (ckd),2,2010,Auto,250000000,15,Sedan,213290084.4,High
bmw,3,943757,141285,296690,5273,5381,20i (ckd),2,2016,Auto,320000000,9,Sedan,213290084.4,High
bmw,3,937780,141286,296846,3349,4715,18i,2,2002,Auto,50000000,23,Sedan,213290084.4,High
bmw,3,926421,141258,291162,4647,4755,20i (ckd),2,2019,Auto,320000000,6,Sedan,213290084.4,High
bmw,3,944796,141286,296957,3660,3768,18i,2,2003,Manual,30000000,22,Sedan,213290084.4,High
bmw,3,941471,141289,297543,5107,5215,20i (ckd),2,2010,Auto,130000000,15,Sedan,213290084.4,High
bmw,3,939564,141277,295141,3855,3963,20i e90 (ckd),2,2010,Auto,99000000,15,Sedan,213290084.4,High
bmw,3,941471,141281,295610,4992,5100,25i,2.5,2010,Auto,130000000,15,Sedan,213290084.4,High
bmw,3,944570,141290,297956,5442,5550,20i,2,2017,Auto,380000000,8,Sedan,213290084.4,High
bmw,3,940796,141286,296794,4279,4387,20i (ckd),2,2012,Auto,150000000,13,Sedan,213290084.4,High
bmw,3,950072,141298,299289,3618,3726,20i (ckd),2,2003,Auto,65000000,22,Sedan,213290084.4,High
bmw,3,938637,141279,295380,4709,4817,20i (ckd),2,2010,Auto,130000000,15,Sedan,213290084.4,High
bmw,3,943782,141286,296773,4697,4805,20i (ckd),2,2016,Auto,385000000,9,Sedan,213290084.4,High
bmw,3,946440,141289,297634,4696,4804,18i,2,2001,Auto,30000000,24,Sedan,213290084.4,High
bmw,3,941471,141281,295610,1735,1784,20i e90 (ckd),2,2010,Auto,130000000,15,Sedan,213290084.4,High
bmw,3,946661,141286,296951,4310,4418,20i (ckd),2,2010,Auto,130000000,15,Sedan,213290084.4,High
bmw,3,941091,141285,296561,4351,4459,20i e90 (ckd),2,2010,Auto,99000000,15,Sedan,213290084.4,High
bmw,3,947701,141297,298886,4697,4805,20i e90 (ckd),2,2010,Auto,99000000,15,Sedan,213290084.4,High
bmw,3,950106,141298,299288,3751,3859,20i (ckd),2,2014,Auto,200000000,11,Sedan,213290084.4,High
bmw,3,938485,141277,295112,5479,5587,20i (ckd),2,2016,Auto,385000000,9,Sedan,213290084.4,High
bmw,3,926421,141258,291165,1865,1914,2wd,2,2019,Auto,320000000,6,Sedan,213290084.4,High
bmw,3,947219,141294,298445,4251,4359,20i (ckd),2,2008,Auto,100000000,17,Sedan,213290084.4,High
bmw,3,941520,141285,296590,4919,5027,20i (ckd),2,2003,Auto,60000000,22,Sedan,213290084.4,High
bmw,3,943357,141283,296264,5511,5619,18i,2,2009,Auto,80000000,16,Sedan,213290084.4,High
bmw,3,935028,141277,294967,5454,5562,25i,2.5,2002,Auto,50000000,23,Sedan,213290084.4,High
bmw,3,925604,141251,289629,4992,5100,18i,2,2001,Auto,40000000,24,Sedan,213290084.4,High
bmw,3,924826,141247,289098,4364,4472,25i,2.5,2002,Auto,50000000,23,Sedan,213290084.4,High
bmw,3,947701,141297,298888,4228,4336,25i,2,2010,Auto,99000000,15,Sedan,213290084.4,High
bmw,3,946103,141294,298521,5153,5261,18i,2,2000,Auto,100000000,25,Sedan,213290084.4,High
bmw,3,935602,141267,293049,4532,4640,20i (ckd),2,2018,Auto,790000000,7,Sedan,213290084.4,High
bmw,3,937001,141272,293982,3590,3698,18i,2,2002,Auto,55000000,23,Sedan,213290084.4,High
bmw,3,923231,141259,291316,1967,2016,20i (ckd),2,2012,Auto,150000000,13,Sedan,213290084.4,High
bmw,3,943231,141285,296704,4532,4640,20i,2,2017,Auto,400000000,8,Sedan,213290084.4,High
bmw,3,926422,141267,292993,1175,1224,20i (ckd),2,2019,Auto,320000000,6,Sedan,213290084.4,High
bmw,3,934486,141261,291912,4471,4579,20i (ckd),2,2010,Auto,200000000,15,Sedan,213290084.4,High
bmw,3,937989,141273,294196,3660,3768,20i (ckd),2,2012,Auto,235000000,13,Sedan,213290084.4,High
bmw,3,934561,141267,292916,5367,5475,18i,2,2002,Auto,55000000,23,Sedan,213290084.4,High
bmw,3,926421,141258,295201,5406,5514,20i (ckd),2,2019,Auto,320000000,6,Sedan,213290084.4,High
bmw,3,938608,141274,294529,397,383,18i,2,2004,Auto,95000000,21,Sedan,213290084.4,High
bmw,3,926671,141260,291663,615,612,20i (ckd),2,2020,Auto,700000000,5,Sedan,213290084.4,High
bmw,3,934975,141275,294561,4618,4726,18i,2,2006,Auto,80000000,19,Sedan,213290084.4,High
bmw,3,940796,141283,296276,4503,4611,20i e90 (ckd),2,2012,Auto,150000000,13,Sedan,213290084.4,High
bmw,3,947701,141298,299272,431,417,20i,2,2010,Auto,99000000,15,Sedan,213290084.4,High
bmw,3,948322,141296,298714,1580,1629,20i,2,2003,Auto,40000000,22,Sedan,213290084.4,High
bmw,3,941520,141285,296590,4919,5027,18i,1.9,2006,Auto,80000000,19,Sedan,213290084.4,High
bmw,3,947440,141292,292102,4226,4334,18i,2,2006,Auto,80000000,19,Sedan,213290084.4,High
bmw,3,927165,141250,289412,2625,2698,20i (ckd),2,2008,Manual,85000000,17,Sedan,213290084.4,High
bmw,3,933809,141267,292832,1473,1522,18i,2,2003,Auto,40000000,22,Sedan,213290084.4,High
bmw,3,942685,141281,295765,4786,4894,20i (ckd),2,2008,Auto,100000000,17,Sedan,213290084.4,High
bmw,3,941091,141286,296808,5596,5724,20i e90 (ckd),2,2010,Auto,99000000,15,Sedan,213290084.4,High
bmw,3,926421,141258,291164,3618,3726,20i (ckd),2,2019,Auto,320000000,6,Sedan,213290084.4,High
bmw,3,943782,141286,296775,1865,1914,20i (ckd),2,2016,Auto,385000000,9,Sedan,213290084.4,High
bmw,3,926421,141258,291217,5109,5217,20i (ckd),2,2019,Auto,320000000,6,Sedan,213290084.4,High
bmw,3,948905,141296,298619,4463,4575,20i (ckd),2,2012,Auto,150000000,13,Sedan,213290084.4,High
bmw,3,924166,141258,291078,4310,4418,18i,2,2006,Auto,80000000,19,Sedan,213290084.4,High
bmw,4,947219,141294,298445,1971,2020,2,1.5,2008,Auto,100000000,17,Sedan,213290084.4,High
bmw,4,947219,141294,298445,4468,4576,c,1.5,2008,Auto,100000000,17,Sedan,213290084.4,High
bmw,5,950010,141298,299224,4797,4905,23i (ckd),2.5,2010,Auto,200000000,15,Sedan,213290084.4,High
bmw,5,950070,141298,299280,4351,4459,20i,2,2010,Auto,200000000,15,Sedan,213290084.4,High
bmw,5,950010,141298,299280,2144,2193,23i,2.5,2010,Auto,200000000,15,Sedan,213290084.4,High
bmw,5,927482,141247,288647,4468,4576,23i,2.5,2008,Auto,100000000,17,Sedan,213290084.4,High
bmw,5,944424,141286,296969,4618,4726,20i,2,2008,Auto,100000000,17,Sedan,213290084.4,High
bmw,5,947219,141294,298445,2625,2698,23i,2.5,2008,Auto,100000000,17,Sedan,213290084.4,High
bmw,5,940796,141286,296796,5635,5743,20i,2,2012,Auto,150000000,13,Sedan,213290084.4,High
bmw,5,945552,141289,297526,4330,4438,20i,2,2016,Auto,400000000,9,Sedan,213290084.4,High
bmw,5,950010,141299,299395,4148,4256,23i,2.5,2010,Auto,200000000,15,Sedan,213290084.4,High
bmw,5,943999,141291,298111,5192,5300,20i,2,2013,Auto,98500000,12,Sedan,213290084.4,High
bmw,5,950072,141300,299714,1149,1198,23i,2.5,2002,Auto,50000000,23,Sedan,213290084.4,High
bmw,5,948225,141298,299328,3570,3678,20i,2,2012,Auto,145000000,13,Sedan,213290084.4,High
bmw,5,941471,141287,296995,3470,3568,23i,2.5,2010,Auto,130000000,15,Sedan,213290084.4,High
bmw,5,937989,141273,294196,4531,4639,23i,2.5,2012,Auto,235000000,13,Sedan,213290084.4,High
bmw,5,934022,141265,292629,3394,3492,23i (ckd),2.5,2008,Auto,100000000,17,Sedan,213290084.4,High
bmw,5,924055,141249,289126,4839,4947,20i,2,1997,Auto,9500000,28,Sedan,213290084.4,High
bmw,5,943577,141300,299664,615,612,28i (ckd),2,2014,Auto,390000000,11,Sedan,213290084.4,High
bmw,5,922204,141261,291967,5078,5186,20i,2,2012,Manual,90000000,13,Sedan,213290084.4,High
bmw,5,950010,141298,299224,5589,5697,23i,2.5,2010,Auto,200000000,15,Sedan,213290084.4,High
bmw,5,950091,141301,299779,3647,3755,20i,2,2007,Auto,100000000,18,Sedan,213290084.4,High
bmw,5,944408,141300,299665,4296,4404,23i,2.5,2005,Auto,70000000,20,Sedan,213290084.4,High
bmw,5,945611,141287,297058,4550,4658,20i,2,2012,Auto,250000000,13,Sedan,213290084.4,High
bmw,5,930643,141259,291347,4296,4404,20i,2,2012,Auto,235000000,13,Sedan,213290084.4,High
bmw,5,945307,141289,297635,2624,2697,20i,2,2008,Auto,100000000,17,Sedan,213290084.4,High
bmw,5,945718,141299,299337,4709,4817,20i,2,2011,Auto,100000000,14,Sedan,213290084.4,High
bmw,5,947701,141298,299272,3538,3638,23i,2.5,2010,Auto,99000000,15,Sedan,213290084.4,High
bmw,5,944408,141300,299663,4320,4428,23i,2.5,2005,Auto,70000000,20,Sedan,213290084.4,High
bmw,5,929665,141253,289866,1149,1198,20i,2,2012,Auto,235000000,13,Sedan,213290084.4,High
bmw,5,927482,141247,288717,3855,3963,23i (ckd),2.5,2008,Auto,100000000,17,Sedan,213290084.4,High
bmw,5,940595,141286,296798,4301,4401,20i,2,2012,Auto,250000000,13,Sedan,213290084.4,High
bmw,5,927166,141272,294097,4797,4905,20i,2,2013,Auto,565000000,12,Sedan,213290084.4,High
bmw,5,950010,141298,299284,4322,4430,23i (ckd),2.5,2010,Auto,200000000,15,Sedan,213290084.4,High
bmw,5,930732,141258,291006,2294,2347,23i,2.5,2008,Auto,100000000,17,Sedan,213290084.4,High
bmw,5,931567,141261,291752,3590,3698,23i,2.5,2007,Auto,80000000,18,Sedan,213290084.4,High
bmw,5,950010,141298,299280,4146,4254,20i,2,2010,Auto,200000000,15,Sedan,213290084.4,High
bmw,5,941471,141281,295610,1735,1784,23i,2.5,2010,Auto,130000000,15,Sedan,213290084.4,High
bmw,5,945611,141287,297058,190,176,23i (ckd),2.5,2010,Auto,200000000,15,Sedan,213290084.4,High
bmw,5,944408,141300,299665,1580,1629,25i,2.5,2005,Auto,70000000,20,Sedan,213290084.4,High
bmw,5,941471,141287,296995,1735,1784,23i (ckd),2.5,2010,Auto,130000000,15,Sedan,213290084.4,High
bmw,5,947016,141291,298120,4697,4805,23i (ckd),2.5,2013,Auto,170000000,12,Sedan,213290084.4,High
bmw,5,905317,141294,298519,2816,2891,20i,2,2012,Auto,235000000,13,Sedan,213290084.4,High
bmw,5,947219,141294,298970,4385,4493,23i,2.5,2008,Auto,100000000,17,Sedan,213290084.4,High
bmw,5,940595,141283,296193,1865,1914,20i,2,2012,Auto,250000000,13,Sedan,213290084.4,High
bmw,5,944407,141300,299663,1101,1149,20i,2,2005,Auto,70000000,20,Sedan,213290084.4,High
bmw,5,949007,141299,299344,4997,5105,20i,2,2008,Auto,100000000,17,Sedan,213290084.4,High
bmw,5,947219,141294,298447,3203,3295,23i,2.5,2008,Auto,100000000,17,Sedan,213290084.4,High
bmw,5,950010,141298,299280,4492,4600,23i (ckd),2.5,2010,Auto,200000000,15,Sedan,213290084.4,High
bmw,5,941471,141287,296995,3774,3882,20i,2,2010,Auto,130000000,15,Sedan,213290084.4,High
bmw,5,950010,141298,299280,4992,5100,23i,2.3,2010,Auto,200000000,15,Sedan,213290084.4,High
bmw,5,941471,141287,297215,4795,4903,23i,2.5,2010,Auto,130000000,15,Sedan,213290084.4,High
bmw,5,940595,141286,296798,4312,4420,23i,2.5,2012,Auto,250000000,13,Sedan,213290084.4,High
bmw,5,947219,141294,298445,4696,4804,23i (ckd),2.5,2008,Auto,100000000,17,Sedan,213290084.4,High
bmw,5,937989,141273,294196,1580,1629,20i,2,2012,Auto,235000000,13,Sedan,213290084.4,High
bmw,5,947216,141294,298455,4605,4713,23i,2.5,2006,Auto,70000000,19,Sedan,213290084.4,High
bmw,5,941471,141281,295610,5590,5698,20i,2,2010,Auto,130000000,15,Sedan,213290084.4,High
bmw,5,926428,141260,291815,4957,5065,20i,2,2008,Auto,100000000,17,Sedan,213290084.4,High
bmw,5,940595,141286,296799,4503,4611,20i,2,2012,Auto,250000000,13,Sedan,213290084.4,High
bmw,5,937989,141273,294196,3647,3755,28i (ckd),2,2012,Auto,235000000,13,Sedan,213290084.4,High
bmw,5,934022,141265,292629,3618,3726,20i,2,2008,Auto,100000000,17,Sedan,213290084.4,High
bmw,5,923489,141248,288796,2356,2410,23i,2.5,2010,Auto,105000000,15,Sedan,213290084.4,High
bmw,5,947458,141292,298231,5589,5697,20i,2,2011,Auto,100000000,14,Sedan,213290084.4,High
bmw,5,945893,141290,297818,2991,3073,23i,2.5,2008,Auto,100000000,17,Sedan,213290084.4,High
bmw,5,944570,141290,297956,4697,4805,20i,2,2014,Auto,380000000,11,Sedan,213290084.4,High
bmw,6,944408,141300,299665,1101,1149,no variant,2.5,2005,Auto,70000000,20,Sedan,213290084.4,High
bmw,baleno,950250,141298,299149,5033,5141,sx,1.5,2003,Auto,50000000,22,Hatchback,213290084.4,High
bmw,grand escudo,943839,141285,296762,4795,4903,xl-7,2.5,2010,Auto,100000000,15,SUV,213290084.4,High
bmw,grand i10,935389,141300,299549,5218,5326,gls,2.9,2002,Auto,50000000,23,Hatchback,213290084.4,High
bmw,h-1,934606,141267,293060,3470,3568,crdi,1.9,2002,Manual,30000000,23,Van,213290084.4,High
bmw,mobilio,927100,141263,292332,4531,4639,e,1.5,2020,Auto,500000000,5,MPV,213290084.4,High
bmw,slk,943231,141285,296735,1101,1149,250 amg,1.8,2017,Auto,400000000,8,Convertible,213290084.4,High
bmw,sotana,947219,141294,298445,4319,5337,gx short,1.5,2008,Auto,100000000,17,Truck,213290084.4,High
bmw,x1,927100,141263,292334,4697,4805,sdrive18i,1.5,2020,Auto,500000000,5,SUV,213290084.4,High
bmw,x1,934687,141265,292680,3774,3882,sdrive18i,1.5,2005,Auto,50000000,20,SUV,213290084.4,High
bmw,x1,936798,141271,293727,4548,4656,sdrive18i,1.5,2020,Auto,500000000,5,SUV,213290084.4,High
bmw,x1,943231,141299,299487,5263,5371,sdrive18i,1.5,2017,Auto,400000000,8,SUV,213290084.4,High
bmw,x1,947604,141296,298960,1718,1767,sdrive18i,1.5,2017,Auto,375000000,8,SUV,213290084.4,High
bmw,x1,943231,141299,299337,4605,4713,sdrive18i,1.5,2017,Auto,400000000,8,SUV,213290084.4,High
bmw,x1,931307,141263,292381,5215,5323,sdrive18i,1.5,2017,Auto,375000000,8,SUV,213290084.4,High
bmw,x1,936942,141291,298094,3788,3896,sdrive18i,1.5,2012,Auto,125000000,13,SUV,213290084.4,High
bmw,x1,932498,141261,292299,5406,5514,sdrive18i,1.5,2012,Auto,100000000,13,SUV,213290084.4,High
bmw,x1,943455,141286,296807,5081,5189,sdrive18i,1.5,2012,Auto,105000000,13,SUV,213290084.4,High
bmw,x1,949034,141299,299349,4647,4755,sdrive18i,1.5,2011,Auto,100000000,14,SUV,213290084.4,High
bmw,x1,947213,141297,298889,4279,4387,sdrive18i,1.5,2011,Auto,100000000,14,SUV,213290084.4,High
bmw,x1,905317,141294,298519,4248,4356,sdrive18i,1.5,2017,Auto,375000000,8,SUV,213290084.4,High
bmw,x1,926421,141258,291165,5033,5141,sdrive18i,1.5,2019,Auto,320000000,6,SUV,213290084.4,High
bmw,x1,943231,141299,299496,5628,5736,sdrive18i,1.5,2017,Auto,400000000,8,SUV,213290084.4,High
bmw,x1,92967,141300,299571,2206,2259,sdrive18i,1.5,2020,Auto,500000000,5,SUV,213290084.4,High
bmw,x1,944570,141290,297776,4786,4894,sdrive18i,1.5,2017,Auto,380000000,8,SUV,213290084.4,High
bmw,x1,947566,141292,298250,4131,4239,sdrive18i,1.5,2017,Auto,375000000,8,SUV,213290084.4,High
bmw,x1,944695,141287,297200,3570,3678,sdrive18i,1.5,2012,Auto,99000000,13,SUV,213290084.4,High
bmw,x1,936676,141281,295589,1209,1258,sdrive18i,1.5,2001,Auto,50000000,24,SUV,213290084.4,High
bmw,x1,929029,141254,290040,4296,4404,sdrive18i,1.5,2020,Auto,500000000,5,SUV,213290084.4,High
bmw,x1,943231,141285,296718,4608,4716,sdrive18i,1.5,2017,Auto,400000000,8,SUV,213290084.4,High
bmw,x1,927100,141263,292331,4531,4639,sdrive18i,1.5,2020,Auto,500000000,5,SUV,213290084.4,High
bmw,x1,934267,141275,294574,5613,5750,sdrive18i,1.5,2014,Auto,170000000,11,SUV,213290084.4,High
bmw,x1,943231,141299,299493,5628,5736,sdrive18i,1.5,2017,Auto,400000000,8,SUV,213290084.4,High
bmw,x1,933679,141262,292080,3362,3456,sdrive18i,1.5,2016,Auto,385000000,9,SUV,213290084.4,High
bmw,x1,943231,141299,299467,1253,1302,sdrive18i,1.5,2017,Auto,400000000,8,SUV,213290084.4,High
bmw,x1,905317,141294,298547,4310,4427,sdrive18i,1.5,2017,Auto,375000000,8,SUV,213290084.4,High
bmw,x1,927100,141263,292332,5628,5736,sdrive18i (ckd),1.5,2020,Auto,500000000,5,SUV,213290084.4,High
bmw,x1,944570,141290,297956,4259,4367,sdrive18i,1.5,2017,Auto,380000000,8,SUV,213290084.4,High
bmw,x1,943231,141261,294658,4276,4384,sdrive18i,1.5,2017,Auto,400000000,8,SUV,213290084.4,High
bmw,x1,928603,141251,289615,5628,5736,sdrive18i,1.5,2017,Auto,375000000,8,SUV,213290084.4,High
bmw,x1,943231,141285,296663,4977,5085,sdrive18i,1.5,2017,Auto,400000000,8,SUV,213290084.4,High
bmw,x1,943231,141285,296725,4277,4385,sdrive18i,1.5,2017,Auto,400000000,8,SUV,213290084.4,High
bmw,x1,945693,141288,297340,1034,1060,sdrive18i,1.5,2016,Auto,400000000,9,SUV,213290084.4,High
bmw,x1,918191,141300,299672,3362,3456,sdrive18i,1.5,2017,Auto,790000000,8,SUV,213290084.4,High
bmw,x1,949716,141299,299337,4992,5100,sdrive18i,1.5,2017,Auto,790000000,8,SUV,213290084.4,High
bmw,x1,945025,141287,297192,4277,4385,sdrive18i,2,2017,Auto,400000000,8,SUV,213290084.4,High
bmw,x1,931713,141261,291759,4251,4359,sdrive18i,1.5,2019,Auto,500000000,6,SUV,213290084.4,High
bmw,x1,928603,141256,290640,2624,2697,sdrive18i,1.5,2017,Auto,375000000,8,SUV,213290084.4,High
bmw,x1,947604,141296,298690,5029,5137,sdrive18i,1.5,2017,Auto,375000000,8,SUV,213290084.4,High
bmw,x1,941471,141281,295610,1735,1784,sdrive18i,1.5,2010,Auto,130000000,15,SUV,213290084.4,High
bmw,x1,927100,141263,292337,4153,4261,sdrive18i,1.5,2020,Auto,500000000,5,SUV,213290084.4,High
bmw,x1,944408,141300,299665,5442,5550,sdrive18i,1.5,2005,Auto,70000000,20,SUV,213290084.4,High
bmw,x1,927100,141263,292362,5078,5186,sdrive18i,1.5,2020,Auto,500000000,5,SUV,213290084.4,High
bmw,x1,943231,141299,299341,4356,4464,sdrive18i,1.5,2017,Auto,400000000,8,SUV,213290084.4,High
bmw,x1,936107,141272,294105,5000,5108,sdrive18i,1.5,2008,Auto,100000000,17,SUV,213290084.4,High
bmw,x1,927570,141247,288669,5145,5253,sdrive18i,1.5,2020,Auto,500000000,5,SUV,213290084.4,High
bmw,x1,928603,141251,289614,4797,4905,sdrive18i,1.5,2017,Auto,375000000,8,SUV,213290084.4,High
bmw,x1,944570,141290,297958,4471,4579,sdrive18i,1.5,2017,Auto,380000000,8,SUV,213290084.4,High
bmw,x1,934299,141287,296978,4900,5008,sdrive18i,1.5,2020,Auto,500000000,5,SUV,213290084.4,High
bmw,x1,947604,141296,299460,1149,1198,sdrive18i,1.5,2017,Auto,375000000,8,SUV,213290084.4,High
bmw,x1,931307,141257,290911,4692,4800,sdrive18i,1.5,2017,Auto,375000000,8,SUV,213290084.4,High
bmw,x1,944570,141290,297766,4344,4452,sdrive18i,1.5,2017,Auto,380000000,8,SUV,213290084.4,High
bmw,x1,943264,141284,296487,1787,1836,sdrive18i,1.5,2020,Auto,500000000,5,SUV,213290084.4,High
bmw,x1,945025,141287,297192,4277,4385,sdrive18i,1.5,2017,Auto,400000000,8,SUV,213290084.4,High
bmw,x1,947564,141292,298205,5551,5659,sdrive18i,1.5,2017,Auto,375000000,8,SUV,213290084.4,High
bmw,x1,943231,141285,296735,4548,4656,sdrive18i,1.5,2017,Auto,400000000,8,SUV,213290084.4,High
bmw,x1,951074,141272,294048,4797,4905,sdrive18i,1.5,2013,Auto,99000000,12,SUV,213290084.4,High
bmw,x1,947219,141294,298445,2624,2697,sdrive18i,1.5,2008,Auto,100000000,17,SUV,213290084.4,High
bmw,x1,944570,141290,297816,4146,4254,sdrive18i,1.5,2017,Auto,380000000,8,SUV,213290084.4,High
bmw,x1,945552,141289,297526,4330,4438,sdrive18i,1.5,2016,Auto,400000000,9,SUV,213290084.4,High
bmw,x1,927100,141263,292332,3774,3882,sdrive18i,1.5,2020,Auto,500000000,5,SUV,213290084.4,High
bmw,x1,938604,141275,294529,5378,5486,sdrive18i,1.5,2017,Auto,375000000,8,SUV,213290084.4,High
bmw,x1,940638,141277,295166,3362,3456,sdrive18i,1.5,2017,Auto,400000000,8,SUV,213290084.4,High
bmw,x1,926509,141248,288850,5215,5323,sdrive18i,1.5,2015,Manual,500000000,10,SUV,213290084.4,High
bmw,x1,927100,141263,292339,5551,5659,sdrive18i,1.5,2020,Auto,500000000,5,SUV,213290084.4,High
bmw,x1,947604,141296,298650,5607,5717,sdrive18i,1.5,2017,Auto,375000000,8,SUV,213290084.4,High
bmw,x1,947605,141296,298690,4461,4569,sdrive18i,1.5,2017,Auto,375000000,8,SUV,213290084.4,High
bmw,x1,943231,141299,299497,5628,5736,sdrive18i,1.5,2017,Auto,400000000,8,SUV,213290084.4,High
bmw,x1,943231,141285,296585,4596,4704,sdrive18i,1.5,2017,Auto,400000000,8,SUV,213290084.4,High
bmw,x3,930450,141257,290982,1735,1784,xdrive20i (ckd),2,2012,Auto,145000000,13,SUV,213290084.4,High
bmw,x3,945552,141289,297679,4720,4828,xdrive20i (ckd),2,2016,Auto,400000000,9,SUV,213290084.4,High
bmw,x3,948225,141298,299328,3538,3638,xdrive20i (ckd),2,2012,Auto,145000000,13,SUV,213290084.4,High
bmw,x3,945552,141289,297526,5167,5275,xdrive20i (ckd),2,2016,Auto,400000000,9,SUV,213290084.4,High
bmw,x3,949081,141297,298898,4279,4387,xdrive20i xline,2,2012,Auto,135000000,13,SUV,213290084.4,High
bmw,x3,936424,141275,294559,1735,1784,xdrive20i (ckd),2,2012,Auto,145000000,13,SUV,213290084.4,High
bmw,x3,940796,141286,296796,3660,3768,xdrive20i xline,2,2012,Auto,150000000,13,SUV,213290084.4,High
bmw,x3,948225,141298,299328,3538,3638,xdrive20i xline,2,2012,Auto,145000000,13,SUV,213290084.4,High
bmw,x3,945551,141289,297526,5128,5236,xdrive20i (ckd),2,2016,Auto,400000000,9,SUV,213290084.4,High
bmw,x3,905317,141294,298599,4786,4894,xdrive20i xline,2,2012,Auto,100000000,13,SUV,213290084.4,High
bmw,x3,941110,141286,298787,1718,1767,xdrive20i xline,2,2016,Auto,400000000,9,SUV,213290084.4,High
bmw,x3,943231,141285,296735,3618,3726,xdrive20i xline,2,2017,Auto,400000000,8,SUV,213290084.4,High
bmw,x3,940933,141279,295491,3470,3568,xdrive20i (ckd),2,2012,Auto,130000000,13,SUV,213290084.4,High
bmw,x3,937754,141272,293944,5281,5389,xdrive20i (ckd),2,2012,Auto,145000000,13,SUV,213290084.4,High
bmw,x3,945025,141287,297192,5259,5367,xdrive20i xline,2,2017,Auto,400000000,8,SUV,213290084.4,High
bmw,x3,945025,141287,297192,4519,4627,xdrive20i (ckd),2,2017,Auto,400000000,8,SUV,213290084.4,High
